frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359153151512146,0.5738452672958374,-1.08095242978834e-07,0.509111762046814,0.5593200922012329,-0.009208128787577152,0.4861033856868744,0.5262141227722168,-0.014787811785936356,0.4688790440559387,0.4997383952140808,-0.02072327397763729,0.4532988965511322,0.4851648807525635,-0.024797163903713226,0.5042001008987427,0.4808627665042877,-0.004153034184128046,0.5018689632415771,0.45925241708755493,-0.016346441581845284,0.5073714852333069,0.4869402050971985,-0.023226507008075714,0.5112147331237793,0.5113130211830139,-0.025710631161928177,0.5205134749412537,0.47648248076438904,-0.004283369984477758,0.5180976390838623,0.45723170042037964,-0.019593195989727974,0.5211463570594788,0.49484726786613464,-0.025538573041558266,0.5231125950813293,0.5224072933197021,-0.026298852637410164,0.5366644263267517,0.47722816467285156,-0.006415181793272495,0.5356544256210327,0.458565890789032,-0.021360034123063087,0.5350349545478821,0.49544695019721985,-0.02178291231393814,0.5341082811355591,0.5243154168128967,-0.017793169245123863,0.5515152812004089,0.4818127453327179,-0.00909487809985876,0.5585657358169556,0.44752636551856995,-0.017569614574313164,0.5643584728240967,0.4258606731891632,-0.019069988280534744,0.5679916143417358,0.4039275050163269,-0.01830792799592018
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359153151512146,0.5738452672958374,-1.08095242978834e-07,0.509111762046814,0.5593200922012329,-0.009208128787577152,0.4861033856868744,0.5262141227722168,-0.014787811785936356,0.4688790440559387,0.4997383952140808,-0.02072327397763729,0.4532988965511322,0.4851648807525635,-0.024797163903713226,0.5042001008987427,0.4808627665042877,-0.004153034184128046,0.5018689632415771,0.45925241708755493,-0.016346441581845284,0.5073714852333069,0.4869402050971985,-0.023226507008075714,0.5112147331237793,0.5113130211830139,-0.025710631161928177,0.5205134749412537,0.47648248076438904,-0.004283369984477758,0.5180976390838623,0.45723170042037964,-0.019593195989727974,0.5211463570594788,0.49484726786613464,-0.025538573041558266,0.5231125950813293,0.5224072933197021,-0.026298852637410164,0.5366644263267517,0.47722816467285156,-0.006415181793272495,0.5356544256210327,0.458565890789032,-0.021360034123063087,0.5350349545478821,0.49544695019721985,-0.02178291231393814,0.5341082811355591,0.5243154168128967,-0.017793169245123863,0.5515152812004089,0.4818127453327179,-0.00909487809985876,0.5585657358169556,0.44752636551856995,-0.017569614574313164,0.5643584728240967,0.4258606731891632,-0.019069988280534744,0.5679916143417358,0.4039275050163269,-0.01830792799592018
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361083745956421,0.5736982226371765,-1.0058968058501705e-07,0.5094428062438965,0.5595502853393555,-0.00998265203088522,0.48663705587387085,0.5261251926422119,-0.015821412205696106,0.46929675340652466,0.49899059534072876,-0.021883029490709305,0.4535556137561798,0.4840790629386902,-0.025968752801418304,0.5039150714874268,0.48069122433662415,-0.004720824304968119,0.5017357468605042,0.46003371477127075,-0.016957581043243408,0.5077791213989258,0.4882585406303406,-0.02377389930188656,0.5122447609901428,0.512137234210968,-0.02630000002682209,0.5202870965003967,0.4759775996208191,-0.004467173479497433,0.518204391002655,0.4578070044517517,-0.019643913954496384,0.5215364098548889,0.4957050681114197,-0.025183074176311493,0.5237316489219666,0.5220724940299988,-0.025789203122258186,0.5364652276039124,0.47689729928970337,-0.006321305874735117,0.5360156297683716,0.45741304755210876,-0.021127207204699516,0.5356427431106567,0.49425208568573,-0.020899679511785507,0.5348870754241943,0.522739589214325,-0.016540834680199623,0.5512959361076355,0.4818039834499359,-0.008856127969920635,0.5590605735778809,0.4472613036632538,-0.017298603430390358,0.5650122761726379,0.4256924092769623,-0.018603064119815826,0.568645715713501,0.4035533666610718,-0.017715709283947945
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361083745956421,0.5736982226371765,-1.0058968058501705e-07,0.5094428062438965,0.5595502853393555,-0.00998265203088522,0.48663705587387085,0.5261251926422119,-0.015821412205696106,0.46929675340652466,0.49899059534072876,-0.021883029490709305,0.4535556137561798,0.4840790629386902,-0.025968752801418304,0.5039150714874268,0.48069122433662415,-0.004720824304968119,0.5017357468605042,0.46003371477127075,-0.016957581043243408,0.5077791213989258,0.4882585406303406,-0.02377389930188656,0.5122447609901428,0.512137234210968,-0.02630000002682209,0.5202870965003967,0.4759775996208191,-0.004467173479497433,0.518204391002655,0.4578070044517517,-0.019643913954496384,0.5215364098548889,0.4957050681114197,-0.025183074176311493,0.5237316489219666,0.5220724940299988,-0.025789203122258186,0.5364652276039124,0.47689729928970337,-0.006321305874735117,0.5360156297683716,0.45741304755210876,-0.021127207204699516,0.5356427431106567,0.49425208568573,-0.020899679511785507,0.5348870754241943,0.522739589214325,-0.016540834680199623,0.5512959361076355,0.4818039834499359,-0.008856127969920635,0.5590605735778809,0.4472613036632538,-0.017298603430390358,0.5650122761726379,0.4256924092769623,-0.018603064119815826,0.568645715713501,0.4035533666610718,-0.017715709283947945
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358920097351074,0.5752052068710327,-9.742916518007405e-08,0.5094480514526367,0.5602322816848755,-0.01009610015898943,0.4869314432144165,0.5263340473175049,-0.016096169129014015,0.4696207642555237,0.49887722730636597,-0.022310616448521614,0.45362821221351624,0.4836978316307068,-0.026522621512413025,0.5038192272186279,0.4819279909133911,-0.005235343240201473,0.5017320513725281,0.45842307806015015,-0.017198428511619568,0.5076202154159546,0.487153559923172,-0.02358115091919899,0.5115271210670471,0.510842502117157,-0.02575184963643551,0.5202698111534119,0.4774111807346344,-0.004878648091107607,0.5183535814285278,0.4582471251487732,-0.019473297521471977,0.521916925907135,0.4956852197647095,-0.024506904184818268,0.5237535238265991,0.5209848880767822,-0.02485414780676365,0.5365639328956604,0.47805339097976685,-0.006604884751141071,0.5362755656242371,0.45747703313827515,-0.020816337317228317,0.5361679196357727,0.49387452006340027,-0.02029162272810936,0.535171389579773,0.5217108130455017,-0.015858152881264687,0.5515066981315613,0.4819658398628235,-0.009032647125422955,0.5583875179290771,0.4475647807121277,-0.0167158842086792,0.5641395449638367,0.4262438416481018,-0.01753692887723446,0.5676419138908386,0.40448927879333496,-0.01638474315404892
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360081195831299,0.5763809084892273,-9.451157723106007e-08,0.5094347596168518,0.5615715384483337,-0.010724218562245369,0.4867648482322693,0.5273176431655884,-0.01687256619334221,0.4693085253238678,0.4996935725212097,-0.02308201789855957,0.4532568156719208,0.4841540455818176,-0.027191242203116417,0.5031354427337646,0.48055118322372437,-0.0053890966810286045,0.5011219382286072,0.45770061016082764,-0.017379052937030792,0.5071025490760803,0.48650577664375305,-0.023754851892590523,0.5113887786865234,0.511461079120636,-0.025913041085004807,0.5195233225822449,0.4757688045501709,-0.004640352446585894,0.5180873870849609,0.4568867087364197,-0.019408205524086952,0.5216606855392456,0.494782418012619,-0.024769488722085953,0.523602306842804,0.5215244889259338,-0.025270501151680946,0.5358081459999084,0.47678160667419434,-0.006015795283019543,0.5356306433677673,0.45731157064437866,-0.020208993926644325,0.535502016544342,0.4944079518318176,-0.019880851730704308,0.5346488356590271,0.5233197212219238,-0.015550986863672733,0.5509017109870911,0.48179158568382263,-0.00814738217741251,0.5579646229743958,0.44717326760292053,-0.016127582639455795,0.5636533498764038,0.4255165457725525,-0.017345614731311798,0.5671268105506897,0.40372413396835327,-0.01639861799776554
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359576344490051,0.5756834745407104,-9.740207929098688e-08,0.5094078183174133,0.5613490343093872,-0.010305945761501789,0.48695066571235657,0.5274670124053955,-0.01639728993177414,0.4696720838546753,0.4996541142463684,-0.022633541375398636,0.45394155383110046,0.484340637922287,-0.026839550584554672,0.5040138363838196,0.481661856174469,-0.005582381971180439,0.5013097524642944,0.4573582410812378,-0.01762298308312893,0.5071119666099548,0.48548656702041626,-0.02406962402164936,0.5112650394439697,0.510636031627655,-0.026294676586985588,0.5203129649162292,0.4766654372215271,-0.005094291642308235,0.518139123916626,0.4577200412750244,-0.01994389481842518,0.5214994549751282,0.49505215883255005,-0.02539759688079357,0.5235439538955688,0.5214652419090271,-0.02604379877448082,0.5363674759864807,0.47726285457611084,-0.0066759525798261166,0.5357368588447571,0.4574882388114929,-0.020955771207809448,0.5352658033370972,0.49479541182518005,-0.020725669339299202,0.5343714356422424,0.5239045023918152,-0.016526764258742332,0.5511064529418945,0.48184409737586975,-0.008978376165032387,0.5586463212966919,0.4472859501838684,-0.017273953184485435,0.5645103454589844,0.42565613985061646,-0.01877491921186447,0.5680309534072876,0.40366190671920776,-0.01804310642182827
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359576344490051,0.5756834745407104,-9.740207929098688e-08,0.5094078183174133,0.5613490343093872,-0.010305945761501789,0.48695066571235657,0.5274670124053955,-0.01639728993177414,0.4696720838546753,0.4996541142463684,-0.022633541375398636,0.45394155383110046,0.484340637922287,-0.026839550584554672,0.5040138363838196,0.481661856174469,-0.005582381971180439,0.5013097524642944,0.4573582410812378,-0.01762298308312893,0.5071119666099548,0.48548656702041626,-0.02406962402164936,0.5112650394439697,0.510636031627655,-0.026294676586985588,0.5203129649162292,0.4766654372215271,-0.005094291642308235,0.518139123916626,0.4577200412750244,-0.01994389481842518,0.5214994549751282,0.49505215883255005,-0.02539759688079357,0.5235439538955688,0.5214652419090271,-0.02604379877448082,0.5363674759864807,0.47726285457611084,-0.0066759525798261166,0.5357368588447571,0.4574882388114929,-0.020955771207809448,0.5352658033370972,0.49479541182518005,-0.020725669339299202,0.5343714356422424,0.5239045023918152,-0.016526764258742332,0.5511064529418945,0.48184409737586975,-0.008978376165032387,0.5586463212966919,0.4472859501838684,-0.017273953184485435,0.5645103454589844,0.42565613985061646,-0.01877491921186447,0.5680309534072876,0.40366190671920776,-0.01804310642182827
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359576344490051,0.5756834745407104,-9.740207929098688e-08,0.5094078183174133,0.5613490343093872,-0.010305945761501789,0.48695066571235657,0.5274670124053955,-0.01639728993177414,0.4696720838546753,0.4996541142463684,-0.022633541375398636,0.45394155383110046,0.484340637922287,-0.026839550584554672,0.5040138363838196,0.481661856174469,-0.005582381971180439,0.5013097524642944,0.4573582410812378,-0.01762298308312893,0.5071119666099548,0.48548656702041626,-0.02406962402164936,0.5112650394439697,0.510636031627655,-0.026294676586985588,0.5203129649162292,0.4766654372215271,-0.005094291642308235,0.518139123916626,0.4577200412750244,-0.01994389481842518,0.5214994549751282,0.49505215883255005,-0.02539759688079357,0.5235439538955688,0.5214652419090271,-0.02604379877448082,0.5363674759864807,0.47726285457611084,-0.0066759525798261166,0.5357368588447571,0.4574882388114929,-0.020955771207809448,0.5352658033370972,0.49479541182518005,-0.020725669339299202,0.5343714356422424,0.5239045023918152,-0.016526764258742332,0.5511064529418945,0.48184409737586975,-0.008978376165032387,0.5586463212966919,0.4472859501838684,-0.017273953184485435,0.5645103454589844,0.42565613985061646,-0.01877491921186447,0.5680309534072876,0.40366190671920776,-0.01804310642182827
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536261260509491,0.5767343640327454,-9.651454035974893e-08,0.50958651304245,0.5597448348999023,-0.009381270036101341,0.48700398206710815,0.5252137780189514,-0.015080472454428673,0.47015470266342163,0.4971853196620941,-0.0210846196860075,0.45473501086235046,0.4816567897796631,-0.025049429386854172,0.5041715502738953,0.4805552363395691,-0.00456519378349185,0.5022897720336914,0.45632967352867126,-0.0163262952119112,0.5080364942550659,0.4851797819137573,-0.022659365087747574,0.5117220878601074,0.5097038745880127,-0.024682680144906044,0.5207041501998901,0.47651687264442444,-0.004388250410556793,0.5189131498336792,0.4566097855567932,-0.018496835604310036,0.5223011374473572,0.49340564012527466,-0.023476287722587585,0.5239084959030151,0.519653856754303,-0.023771023377776146,0.5370269417762756,0.47757068276405334,-0.0062349396757781506,0.5368109345436096,0.4578397572040558,-0.0198183786123991,0.5364275574684143,0.49417635798454285,-0.01939975470304489,0.5351868271827698,0.5226239562034607,-0.015073316171765327,0.5520979166030884,0.48207730054855347,-0.008754671551287174,0.5591577887535095,0.4475726783275604,-0.01598772034049034,0.5651811957359314,0.42615076899528503,-0.016822276636958122,0.5687962770462036,0.4047788083553314,-0.015692157670855522
